id,text,answer,solution
90,"In a network with a maximum segment size of 80 KB, the congestion window size during the slow start phase is initially set to 18 MSS. After receiving 10 ACKs, what should be the new value of the congestion window size, expressed in KB?","
  Congestion control is a set of techniques used in computer networks to prevent the network from becoming overloaded. Slow start is a congestion control algorithm that starts with a small congestion window and gradually increases it as long as no packet loss is detected. If packet loss is detected, the congestion window is decreased.

  given values:
  MSS = 80 kb
  congestion window = 18 MSS
  number of ACKs sent = 10

  new congestion window size is:
  $cwnd = cwnd + MSS * ACKs$

  $cwnd = 18 + 80 * 10$
  $cwnd = 18 + 800$
  $cwnd = 818$
  cwnd = 818 MSS$

  congestion window size in Kilobytes:
  $cwnd = (818 MSS )*(MSS size)$
  $cwnd = (818)*(80)$
  $cwnd = (65440)$
  $cwnd = 65440 Kb$

  New congestion window size is 65440 Kb
  The answer is: 65440 Kb",65440.0
91,"It is assumed that in a network the maximum segment size used is 120 KB. During the slow start phase, the current congestion window size is 32 MSS and the sender receives 6 ACKs. What should be the value of the congestion window (In KB)?","
  Congestion control is a set of techniques used to manage network traffic and prevent congestion. It aims to optimize network performance by adjusting the rate at which data is sent and received. Slow start is a specific congestion control algorithm that starts with a low transmission rate and gradually increases it until it reaches a stable level. This helps to avoid overwhelming the network and causing congestion.

  given values:
  MSS = 120 kb
  congestion window = 32 MSS
  number of ACKs sent = 6

  new congestion window size is:
  $cwnd = cwnd + MSS * ACKs$

  $cwnd = 32 + 120 * 6$
  $cwnd = 32 + 720$
  $cwnd = 752$
  cwnd = 752 MSS$

  congestion window size in Kilobytes:
  $cwnd = (752 MSS )*(MSS size)$
  $cwnd = (752)*(120)$
  $cwnd = (90240)$
  $cwnd = 90240 Kb$

  New congestion window size is 90240 Kb
  The answer is: 90240 Kb",90240.0
92,"In a network with a maximum segment size of 104 KB, the sender's congestion window is currently set to 4 MSS. After receiving 5 ACKs during the slow start phase, what should the new value of the congestion window be (expressed in KB)?","
  Congestion control is a set of techniques used in computer networks to prevent network congestion. It works by adjusting the rate at which data is sent into the network, based on the level of congestion. Slow start is a specific congestion control algorithm that is used in TCP. It starts by sending data at a slow rate, and then gradually increases the rate until it reaches the maximum allowed rate. This helps to prevent congestion by ensuring that the network is not overloaded with data.

  given values:
  MSS = 104 kb
  congestion window = 4 MSS
  number of ACKs sent = 5

  new congestion window size is:
  $cwnd = cwnd + MSS * ACKs$

  $cwnd = 4 + 104 * 5$
  $cwnd = 4 + 520$
  $cwnd = 524$
  cwnd = 524 MSS$

  congestion window size in Kilobytes:
  $cwnd = (524 MSS )*(MSS size)$
  $cwnd = (524)*(104)$
  $cwnd = (54496)$
  $cwnd = 54496 Kb$

  New congestion window size is 54496 Kb
  The answer is: 54496 Kb",54496.0
93,"In a network with a maximum segment size of 104 KB, the congestion window size is initially set to 2 MSS during the slow start phase. After receiving 4 ACKs, what is the new value of the congestion window size in KB?","
  Congestion control is a set of techniques used to prevent network congestion by regulating the rate at which data is sent over a network. Slow start is a congestion control algorithm that starts by sending a small amount of data and gradually increases the amount of data sent until congestion is detected.

  given values:
  MSS = 104 kb
  congestion window = 2 MSS
  number of ACKs sent = 4

  new congestion window size is:
  $cwnd = cwnd + MSS * ACKs$

  $cwnd = 2 + 104 * 4$
  $cwnd = 2 + 416$
  $cwnd = 418$
  cwnd = 418 MSS$

  congestion window size in Kilobytes:
  $cwnd = (418 MSS )*(MSS size)$
  $cwnd = (418)*(104)$
  $cwnd = (43472)$
  $cwnd = 43472 Kb$

  New congestion window size is 43472 Kb
  The answer is: 43472 Kb",43472.0
94,"In a network with a maximum segment size of 136 KB, the current congestion window size during the slow start phase is 18 MSS. If the sender receives 5 ACKs, what should be the new value of the congestion window (expressed in KB)?","
  Congestion control is a set of techniques used in computer networks to prevent network congestion. It works by regulating the rate at which data is sent into the network, ensuring that the network can handle the traffic load.

Slow start is a congestion control algorithm that is used in TCP. It starts by sending a small amount of data into the network and then gradually increases the amount of data sent until the network becomes congested. When congestion is detected, the algorithm reduces the amount of data sent until the congestion is resolved.

  given values:
  MSS = 136 kb
  congestion window = 18 MSS
  number of ACKs sent = 5

  new congestion window size is:
  $cwnd = cwnd + MSS * ACKs$

  $cwnd = 18 + 136 * 5$
  $cwnd = 18 + 680$
  $cwnd = 698$
  cwnd = 698 MSS$

  congestion window size in Kilobytes:
  $cwnd = (698 MSS )*(MSS size)$
  $cwnd = (698)*(136)$
  $cwnd = (94928)$
  $cwnd = 94928 Kb$

  New congestion window size is 94928 Kb
  The answer is: 94928 Kb",94928.0
95,"Suppose in a network, the maximum segment size utilized is 152 KB. During the slow start phase, the current congestion window size is 12 MSS. After receiving 6 ACKs, what should be the adjusted value of the congestion window (expressed in KB)?","
  Congestion control is a set of techniques used to manage network traffic and prevent congestion. It involves monitoring the network and adjusting the rate at which data is sent to avoid overloading the network.

Slow start is a congestion control algorithm that starts by sending a small amount of data and gradually increases the rate until it reaches a certain threshold. This helps to prevent congestion by allowing the network to adjust to the increasing traffic load.

  given values:
  MSS = 152 kb
  congestion window = 12 MSS
  number of ACKs sent = 6

  new congestion window size is:
  $cwnd = cwnd + MSS * ACKs$

  $cwnd = 12 + 152 * 6$
  $cwnd = 12 + 912$
  $cwnd = 924$
  cwnd = 924 MSS$

  congestion window size in Kilobytes:
  $cwnd = (924 MSS )*(MSS size)$
  $cwnd = (924)*(152)$
  $cwnd = (140448)$
  $cwnd = 140448 Kb$

  New congestion window size is 140448 Kb
  The answer is: 140448 Kb",140448.0
96,"In a network with a maximum segment size of 104 KB, the current congestion window size is 6 MSS. After receiving 5 ACKs during the slow start phase, what should be the new congestion window size (in KB)?","
  Congestion control is a set of techniques used to manage network traffic and prevent congestion. It works by adjusting the rate at which data is sent into the network based on the current network conditions. Slow start is a specific congestion control algorithm that is used to gradually increase the rate at which data is sent into the network. It starts by sending a small amount of data and then gradually increases the rate as long as there is no congestion. If congestion is detected, the rate is decreased.

  given values:
  MSS = 104 kb
  congestion window = 6 MSS
  number of ACKs sent = 5

  new congestion window size is:
  $cwnd = cwnd + MSS * ACKs$

  $cwnd = 6 + 104 * 5$
  $cwnd = 6 + 520$
  $cwnd = 526$
  cwnd = 526 MSS$

  congestion window size in Kilobytes:
  $cwnd = (526 MSS )*(MSS size)$
  $cwnd = (526)*(104)$
  $cwnd = (54704)$
  $cwnd = 54704 Kb$

  New congestion window size is 54704 Kb
  The answer is: 54704 Kb",54704.0
97,"In a network where the maximum segment size is 160 KB, the sender is currently in the slow start phase with a congestion window size of 22 MSS. After receiving 3 ACKs, what should be the new value of the congestion window (expressed in KB)?","
  Congestion control is a set of techniques used in computer networks to prevent network congestion. It works by adjusting the rate at which data is sent into the network, based on the current level of congestion.

Slow start is a specific congestion control algorithm that is used in TCP. It starts by sending data at a low rate, and then gradually increases the rate until it reaches the maximum allowed rate. This helps to prevent congestion from occurring in the network.

  given values:
  MSS = 160 kb
  congestion window = 22 MSS
  number of ACKs sent = 3

  new congestion window size is:
  $cwnd = cwnd + MSS * ACKs$

  $cwnd = 22 + 160 * 3$
  $cwnd = 22 + 480$
  $cwnd = 502$
  cwnd = 502 MSS$

  congestion window size in Kilobytes:
  $cwnd = (502 MSS )*(MSS size)$
  $cwnd = (502)*(160)$
  $cwnd = (80320)$
  $cwnd = 80320 Kb$

  New congestion window size is 80320 Kb
  The answer is: 80320 Kb",80320.0
98,"In a network with a maximum segment size of 128 KB, the congestion window size during the slow start phase is initially set to 2 MSS. After receiving 4 ACKs, what is the new value of the congestion window size in kilobytes?","
  Congestion control is a set of techniques used in computer networks to prevent network congestion and ensure efficient data transmission. It involves monitoring network conditions and adjusting data transmission rates to avoid overloading the network.

Slow start is a congestion control algorithm that starts with a low transmission rate and gradually increases it as long as there is no congestion. If congestion is detected, the transmission rate is reduced to avoid further congestion.

  given values:
  MSS = 128 kb
  congestion window = 2 MSS
  number of ACKs sent = 4

  new congestion window size is:
  $cwnd = cwnd + MSS * ACKs$

  $cwnd = 2 + 128 * 4$
  $cwnd = 2 + 512$
  $cwnd = 514$
  cwnd = 514 MSS$

  congestion window size in Kilobytes:
  $cwnd = (514 MSS )*(MSS size)$
  $cwnd = (514)*(128)$
  $cwnd = (65792)$
  $cwnd = 65792 Kb$

  New congestion window size is 65792 Kb
  The answer is: 65792 Kb",65792.0
99,"In a network where the maximum segment size is 32 KB, the current congestion window size is 30 MSS during the slow start phase. After receiving 2 ACKs, what should be the new value of the congestion window (in KB)?","
  Congestion control is a set of techniques used in computer networks to prevent network congestion. It aims to regulate the rate at which data is sent into the network to avoid overloading the network and ensure efficient data transmission.

Slow start is a congestion control algorithm that starts with a small congestion window and gradually increases it over time. It helps to prevent congestion by limiting the amount of data that can be sent into the network at any given time.

  given values:
  MSS = 32 kb
  congestion window = 30 MSS
  number of ACKs sent = 2

  new congestion window size is:
  $cwnd = cwnd + MSS * ACKs$

  $cwnd = 30 + 32 * 2$
  $cwnd = 30 + 64$
  $cwnd = 94$
  cwnd = 94 MSS$

  congestion window size in Kilobytes:
  $cwnd = (94 MSS )*(MSS size)$
  $cwnd = (94)*(32)$
  $cwnd = (3008)$
  $cwnd = 3008 Kb$

  New congestion window size is 3008 Kb
  The answer is: 3008 Kb",3008.0
